"date","home_team","away_team","home_score","away_score","tournament","city","country","neutral","lat","lng","random"
"1986-06-02T00:00:00.000Z","Russia","Hungary",6,0,"FIFA World Cup","Irapuato","Mexico","TRUE",20.6667,-101.35,0.7384347400419053
"1986-06-03T00:00:00.000Z","Algeria","Northern Ireland",1,1,"FIFA World Cup","Guadalajara","Mexico","TRUE",20.6767,-103.3475,0.5286711668631825
"1986-06-03T00:00:00.000Z","Mexico","Belgium",2,1,"FIFA World Cup","Mexico City","Mexico","FALSE",19.4333,-99.1333,0.025909094600294447
"1986-06-03T00:00:00.000Z","Portugal","England",1,0,"FIFA World Cup","Monterrey","Mexico","TRUE",25.6667,-100.3,0.8590034665846986
"1986-06-04T00:00:00.000Z","Paraguay","Iraq",1,0,"FIFA World Cup","Toluca","Mexico","TRUE",19.2925,-99.6569,0.6753371291066992
"1986-06-04T00:00:00.000Z","Scotland","Denmark",0,1,"FIFA World Cup","Nezahualcóyotl","Mexico","TRUE",19.4,-98.9889,0.45145309185153293
"1986-06-04T00:00:00.000Z","Uruguay","Germany",1,1,"FIFA World Cup","Querétaro","Mexico","TRUE",20.5875,-100.3928,0.8787457046666929
"1986-06-05T00:00:00.000Z","France","Russia",1,1,"FIFA World Cup","León","Mexico","TRUE",12.4333,-86.8833,0.12315017584769006
"1986-06-05T00:00:00.000Z","Italy","Argentina",1,1,"FIFA World Cup","Puebla","Mexico","TRUE",19.0333,-98.1833,0.19322071132257612
"1986-06-05T00:00:00.000Z","South Korea","Bulgaria",1,1,"FIFA World Cup","Mexico City","Mexico","TRUE",19.4333,-99.1333,0.6818110349032689
"1986-06-06T00:00:00.000Z","Brazil","Algeria",1,0,"FIFA World Cup","Guadalajara","Mexico","TRUE",20.6767,-103.3475,0.3862764821943663
"1986-06-06T00:00:00.000Z","England","Morocco",0,0,"FIFA World Cup","Monterrey","Mexico","TRUE",25.6667,-100.3,0.4496768412469383
"1986-06-06T00:00:00.000Z","Hungary","Canada",2,0,"FIFA World Cup","Irapuato","Mexico","TRUE",20.6667,-101.35,0.16776767143139226
"1986-06-07T00:00:00.000Z","Mexico","Paraguay",1,1,"FIFA World Cup","Mexico City","Mexico","FALSE",19.4333,-99.1333,0.8701674375619246
"1986-06-07T00:00:00.000Z","Northern Ireland","Spain",1,2,"FIFA World Cup","Guadalajara","Mexico","TRUE",20.6767,-103.3475,0.47682494582989166
"1986-06-07T00:00:00.000Z","Poland","Portugal",1,0,"FIFA World Cup","Monterrey","Mexico","TRUE",25.6667,-100.3,0.9673383985942097
"1986-06-08T00:00:00.000Z","Denmark","Uruguay",6,1,"FIFA World Cup","Nezahualcóyotl","Mexico","TRUE",19.4,-98.9889,0.2928566739136296
"1986-06-08T00:00:00.000Z","Germany","Scotland",2,1,"FIFA World Cup","Querétaro","Mexico","TRUE",20.5875,-100.3928,0.019808378204609234
"1986-06-08T00:00:00.000Z","Iraq","Belgium",1,2,"FIFA World Cup","Toluca","Mexico","TRUE",19.2925,-99.6569,0.06944470022706328
"1986-06-09T00:00:00.000Z","Hungary","France",0,3,"FIFA World Cup","León","Mexico","TRUE",12.4333,-86.8833,0.826376650177566
"1986-06-09T00:00:00.000Z","Russia","Canada",2,0,"FIFA World Cup","Irapuato","Mexico","TRUE",20.6667,-101.35,0.831442724249911
"1986-06-10T00:00:00.000Z","Argentina","Bulgaria",2,0,"FIFA World Cup","Mexico City","Mexico","TRUE",19.4333,-99.1333,0.4958119959220453
"1986-06-10T00:00:00.000Z","South Korea","Italy",2,3,"FIFA World Cup","Puebla","Mexico","TRUE",19.0333,-98.1833,0.8703460045986531
"1986-06-11T00:00:00.000Z","England","Poland",3,0,"FIFA World Cup","Monterrey","Mexico","TRUE",25.6667,-100.3,0.22953732073406052
"1986-06-11T00:00:00.000Z","Mexico","Iraq",1,0,"FIFA World Cup","Mexico City","Mexico","FALSE",19.4333,-99.1333,0.843552375211329
"1986-06-11T00:00:00.000Z","Paraguay","Belgium",2,2,"FIFA World Cup","Toluca","Mexico","TRUE",19.2925,-99.6569,0.4104608912647971
"1986-06-11T00:00:00.000Z","Portugal","Morocco",1,3,"FIFA World Cup","Guadalajara","Mexico","TRUE",20.6767,-103.3475,0.8561643836095725
"1986-06-12T00:00:00.000Z","Algeria","Spain",0,3,"FIFA World Cup","Monterrey","Mexico","TRUE",25.6667,-100.3,0.9610897620291494
"1986-06-12T00:00:00.000Z","Northern Ireland","Brazil",0,3,"FIFA World Cup","Guadalajara","Mexico","TRUE",20.6767,-103.3475,0.1755760916693483
"1986-06-13T00:00:00.000Z","Denmark","Germany",2,0,"FIFA World Cup","Querétaro","Mexico","TRUE",20.5875,-100.3928,0.17575466168153797
"1986-06-13T00:00:00.000Z","Scotland","Uruguay",0,0,"FIFA World Cup","Nezahualcóyotl","Mexico","TRUE",19.4,-98.9889,0.8090069066235832
"1986-06-15T00:00:00.000Z","Mexico","Bulgaria",2,0,"FIFA World Cup","Mexico City","Mexico","FALSE",19.4333,-99.1333,0.35608538650065746
"1986-06-15T00:00:00.000Z","Russia","Belgium",3,4,"FIFA World Cup","León","Mexico","TRUE",12.4333,-86.8833,0.19015236414068437
"1986-06-16T00:00:00.000Z","Argentina","Uruguay",1,0,"FIFA World Cup","Puebla","Mexico","TRUE",19.0333,-98.1833,0.8469410777701012
"1986-06-16T00:00:00.000Z","Brazil","Poland",4,0,"FIFA World Cup","Guadalajara","Mexico","TRUE",20.6767,-103.3475,0.5508407826989761
"1986-06-17T00:00:00.000Z","Italy","France",0,2,"FIFA World Cup","Mexico City","Mexico","TRUE",19.4333,-99.1333,0.4708370181509396
"1986-06-17T00:00:00.000Z","Morocco","Germany",0,1,"FIFA World Cup","Monterrey","Mexico","TRUE",25.6667,-100.3,0.14683315908315753
"1986-06-18T00:00:00.000Z","Denmark","Spain",1,5,"FIFA World Cup","Querétaro","Mexico","TRUE",20.5875,-100.3928,0.6742266349104866
"1986-06-18T00:00:00.000Z","England","Paraguay",3,0,"FIFA World Cup","Mexico City","Mexico","TRUE",19.4333,-99.1333,0.3144734918857306
"1986-06-21T00:00:00.000Z","Brazil","France",1,1,"FIFA World Cup","Guadalajara","Mexico","TRUE",20.6767,-103.3475,0.34260126002391966
"1986-06-21T00:00:00.000Z","Mexico","Germany",0,0,"FIFA World Cup","Monterrey","Mexico","FALSE",25.6667,-100.3,0.5511242794520574
"1986-06-22T00:00:00.000Z","Argentina","England",2,1,"FIFA World Cup","Mexico City","Mexico","TRUE",19.4333,-99.1333,0.3835864926515473
"1986-06-22T00:00:00.000Z","Spain","Belgium",1,1,"FIFA World Cup","Puebla","Mexico","TRUE",19.0333,-98.1833,0.3998429223296325
"1986-06-25T00:00:00.000Z","Argentina","Belgium",2,0,"FIFA World Cup","Mexico City","Mexico","TRUE",19.4333,-99.1333,0.43636362806710305
"1986-06-25T00:00:00.000Z","France","Germany",0,2,"FIFA World Cup","Guadalajara","Mexico","TRUE",20.6767,-103.3475,0.5568415557003314
"1986-06-28T00:00:00.000Z","France","Belgium",4,2,"FIFA World Cup","Puebla","Mexico","TRUE",19.0333,-98.1833,0.4211571863418757
"1986-06-29T00:00:00.000Z","Argentina","Germany",3,2,"FIFA World Cup","Mexico City","Mexico","TRUE",19.4333,-99.1333,0.18384191873689715
"1990-06-08T00:00:00.000Z","Argentina","Cameroon",0,1,"FIFA World Cup","Milan","Italy","TRUE",45.4669,9.19,0.9539738525476589
"1990-06-09T00:00:00.000Z","Italy","Austria",1,0,"FIFA World Cup","Rome","Italy","FALSE",41.8931,12.4828,0.3100161051747281
"1990-06-09T00:00:00.000Z","Russia","Romania",0,2,"FIFA World Cup","Bari","Italy","TRUE",41.1253,16.8667,0.2156655249983781
"1990-06-09T00:00:00.000Z","United Arab Emirates","Colombia",0,2,"FIFA World Cup","Bologna","Italy","TRUE",44.4939,11.3428,0.6991997708502253
"1990-06-10T00:00:00.000Z","Brazil","Sweden",2,1,"FIFA World Cup","Turin","Italy","TRUE",45.0667,7.7,0.605492606196609
"1990-06-10T00:00:00.000Z","Germany","Yugoslavia",4,1,"FIFA World Cup","Milan","Italy","TRUE",45.4669,9.19,0.35665052509687856
"1990-06-10T00:00:00.000Z","United States","Czechoslovakia",1,5,"FIFA World Cup","Florence","Italy","TRUE",43.7714,11.2542,0.37702043391058493
"1990-06-11T00:00:00.000Z","Costa Rica","Scotland",1,0,"FIFA World Cup","Genoa","Italy","TRUE",44.4072,8.934,0.5924759713916998
"1990-06-11T00:00:00.000Z","England","Republic of Ireland",1,1,"FIFA World Cup","Cagliari","Italy","TRUE",39.2167,9.1167,0.4899104285329281
"1990-06-12T00:00:00.000Z","Belgium","South Korea",2,0,"FIFA World Cup","Verona","Italy","TRUE",45.4386,10.9928,0.9855034456409519
"1990-06-12T00:00:00.000Z","Netherlands","Egypt",1,1,"FIFA World Cup","Palermo","Italy","TRUE",2.8883,-75.4339,0.24583777775894267
"1990-06-13T00:00:00.000Z","Argentina","Russia",2,0,"FIFA World Cup","Naples","Italy","TRUE",40.8333,14.25,0.39815552872307514
"1990-06-13T00:00:00.000Z","Uruguay","Spain",0,0,"FIFA World Cup","Udine","Italy","TRUE",46.0667,13.2333,0.15993374025125662
"1990-06-14T00:00:00.000Z","Cameroon","Romania",2,1,"FIFA World Cup","Bari","Italy","TRUE",41.1253,16.8667,0.8428991561903849
"1990-06-14T00:00:00.000Z","Italy","United States",1,0,"FIFA World Cup","Rome","Italy","FALSE",41.8931,12.4828,0.8745001707686002
"1990-06-14T00:00:00.000Z","Yugoslavia","Colombia",1,0,"FIFA World Cup","Bologna","Italy","TRUE",44.4939,11.3428,0.35553840691062466
"1990-06-15T00:00:00.000Z","Austria","Czechoslovakia",0,1,"FIFA World Cup","Florence","Italy","TRUE",43.7714,11.2542,0.6921973479478889
"1990-06-15T00:00:00.000Z","Germany","United Arab Emirates",5,1,"FIFA World Cup","Milan","Italy","TRUE",45.4669,9.19,0.35028620977282254
"1990-06-16T00:00:00.000Z","Brazil","Costa Rica",1,0,"FIFA World Cup","Turin","Italy","TRUE",45.0667,7.7,0.43596619694389704
"1990-06-16T00:00:00.000Z","England","Netherlands",0,0,"FIFA World Cup","Cagliari","Italy","TRUE",39.2167,9.1167,0.4758971109465615
"1990-06-16T00:00:00.000Z","Sweden","Scotland",1,2,"FIFA World Cup","Genoa","Italy","TRUE",44.4072,8.934,0.8565808297279687
"1990-06-17T00:00:00.000Z","Belgium","Uruguay",3,1,"FIFA World Cup","Verona","Italy","TRUE",45.4386,10.9928,0.288825859979011
"1990-06-17T00:00:00.000Z","Republic of Ireland","Egypt",0,0,"FIFA World Cup","Palermo","Italy","TRUE",2.8883,-75.4339,0.8534244637754935
"1990-06-17T00:00:00.000Z","South Korea","Spain",1,3,"FIFA World Cup","Udine","Italy","TRUE",46.0667,13.2333,0.15595849808386109
"1990-06-18T00:00:00.000Z","Argentina","Romania",1,1,"FIFA World Cup","Naples","Italy","TRUE",40.8333,14.25,0.43347997378093406
"1990-06-18T00:00:00.000Z","Cameroon","Russia",0,4,"FIFA World Cup","Bari","Italy","TRUE",41.1253,16.8667,0.521464204610135
"1990-06-19T00:00:00.000Z","Austria","United States",2,1,"FIFA World Cup","Florence","Italy","TRUE",43.7714,11.2542,0.7459621827314602
"1990-06-19T00:00:00.000Z","Germany","Colombia",1,1,"FIFA World Cup","Milan","Italy","TRUE",45.4669,9.19,0.16095150389775603
"1990-06-19T00:00:00.000Z","Italy","Czechoslovakia",2,0,"FIFA World Cup","Rome","Italy","FALSE",41.8931,12.4828,0.7938281730665142
"1990-06-19T00:00:00.000Z","Yugoslavia","United Arab Emirates",4,1,"FIFA World Cup","Bologna","Italy","TRUE",44.4939,11.3428,0.5268471710501883
"1990-06-20T00:00:00.000Z","Brazil","Scotland",1,0,"FIFA World Cup","Turin","Italy","TRUE",45.0667,7.7,0.2600922656463973
"1990-06-20T00:00:00.000Z","Sweden","Costa Rica",1,2,"FIFA World Cup","Genoa","Italy","TRUE",44.4072,8.934,0.5057531917472347
"1990-06-21T00:00:00.000Z","Belgium","Spain",1,2,"FIFA World Cup","Verona","Italy","TRUE",45.4386,10.9928,0.2344568716132398
"1990-06-21T00:00:00.000Z","England","Egypt",1,0,"FIFA World Cup","Cagliari","Italy","TRUE",39.2167,9.1167,0.07916282178188205
"1990-06-21T00:00:00.000Z","Republic of Ireland","Netherlands",1,1,"FIFA World Cup","Palermo","Italy","TRUE",2.8883,-75.4339,0.5521063381304232
"1990-06-21T00:00:00.000Z","South Korea","Uruguay",0,1,"FIFA World Cup","Udine","Italy","TRUE",46.0667,13.2333,0.44919263381747454
"1990-06-23T00:00:00.000Z","Cameroon","Colombia",2,1,"FIFA World Cup","Naples","Italy","TRUE",40.8333,14.25,0.04182350128406198
"1990-06-23T00:00:00.000Z","Czechoslovakia","Costa Rica",4,1,"FIFA World Cup","Bari","Italy","TRUE",41.1253,16.8667,0.5586107928749722
"1990-06-24T00:00:00.000Z","Brazil","Argentina",0,1,"FIFA World Cup","Turin","Italy","TRUE",45.0667,7.7,0.21596881141173863
"1990-06-24T00:00:00.000Z","Germany","Netherlands",2,1,"FIFA World Cup","Milan","Italy","TRUE",45.4669,9.19,0.19188553529889196
"1990-06-25T00:00:00.000Z","Republic of Ireland","Romania",0,0,"FIFA World Cup","Genoa","Italy","TRUE",44.4072,8.934,0.1419743458077325
"1990-06-25T00:00:00.000Z","Italy","Uruguay",2,0,"FIFA World Cup","Rome","Italy","FALSE",41.8931,12.4828,0.8487102743276749
"1990-06-26T00:00:00.000Z","England","Belgium",1,0,"FIFA World Cup","Bologna","Italy","TRUE",44.4939,11.3428,0.34348829600613007
"1990-06-26T00:00:00.000Z","Spain","Yugoslavia",1,2,"FIFA World Cup","Verona","Italy","TRUE",45.4386,10.9928,0.29788121716862315
"1990-06-30T00:00:00.000Z","Italy","Republic of Ireland",1,0,"FIFA World Cup","Rome","Italy","FALSE",41.8931,12.4828,0.011962425256322184
"1990-06-30T00:00:00.000Z","Yugoslavia","Argentina",0,0,"FIFA World Cup","Florence","Italy","TRUE",43.7714,11.2542,0.2312233990512238
"1990-07-01T00:00:00.000Z","Cameroon","England",2,3,"FIFA World Cup","Naples","Italy","TRUE",40.8333,14.25,0.9801871491710819
"1990-07-01T00:00:00.000Z","Germany","Czechoslovakia",1,0,"FIFA World Cup","Milan","Italy","TRUE",45.4669,9.19,0.7881774940080934
"1990-07-03T00:00:00.000Z","Italy","Argentina",1,1,"FIFA World Cup","Naples","Italy","FALSE",40.8333,14.25,0.11836399761984073
"1990-07-04T00:00:00.000Z","Germany","England",1,1,"FIFA World Cup","Turin","Italy","TRUE",45.0667,7.7,0.30670399640682944
"1990-07-07T00:00:00.000Z","Italy","England",2,1,"FIFA World Cup","Bari","Italy","FALSE",41.1253,16.8667,0.22665839400609245
"1990-07-08T00:00:00.000Z","Germany","Argentina",1,0,"FIFA World Cup","Rome","Italy","TRUE",41.8931,12.4828,0.5661924949156996
"1994-06-17T00:00:00.000Z","Germany","Bolivia",1,0,"FIFA World Cup","Chicago","United States","TRUE",41.8373,-87.6862,0.8310658327379394
"1994-06-17T00:00:00.000Z","Spain","South Korea",2,2,"FIFA World Cup","Dallas","United States","TRUE",32.7936,-96.7662,0.16041987255473877
"1994-06-18T00:00:00.000Z","Colombia","Romania",1,3,"FIFA World Cup","Pasadena","United States","TRUE",29.6583,-95.1499,0.849859373763824
"1994-06-18T00:00:00.000Z","Italy","Republic of Ireland",0,1,"FIFA World Cup","East Rutherford","United States","TRUE",40.8179,-74.0854,0.5019785687344864
"1994-06-18T00:00:00.000Z","United States","Switzerland",1,1,"FIFA World Cup","Pontiac","United States","FALSE",42.6493,-83.2878,0.7231602520639893
"1994-06-19T00:00:00.000Z","Belgium","Morocco",1,0,"FIFA World Cup","Orlando","United States","TRUE",28.4772,-81.3369,0.525675981862169
"1994-06-19T00:00:00.000Z","Cameroon","Sweden",2,2,"FIFA World Cup","Pasadena","United States","TRUE",29.6583,-95.1499,0.8355187076797859
"1994-06-19T00:00:00.000Z","Norway","Mexico",1,0,"FIFA World Cup","Washington","United States","TRUE",38.9047,-77.0163,0.5706889338011694
"1994-06-20T00:00:00.000Z","Brazil","Russia",2,0,"FIFA World Cup","Palo Alto","United States","TRUE",21.9167,-101.9667,0.73850500348394
"1994-06-20T00:00:00.000Z","Netherlands","Saudi Arabia",2,1,"FIFA World Cup","Washington","United States","TRUE",38.9047,-77.0163,0.3453238566602381
"1994-06-21T00:00:00.000Z","Argentina","Greece",4,0,"FIFA World Cup","Foxborough","United States","TRUE",42.0627,-71.2461,0.9104371128989301
"1994-06-21T00:00:00.000Z","Germany","Spain",1,1,"FIFA World Cup","Chicago","United States","TRUE",41.8373,-87.6862,0.6197606548043251
"1994-06-21T00:00:00.000Z","Nigeria","Bulgaria",3,0,"FIFA World Cup","Dallas","United States","TRUE",32.7936,-96.7662,0.981993383191555
"1994-06-22T00:00:00.000Z","Romania","Switzerland",1,4,"FIFA World Cup","Pontiac","United States","TRUE",42.6493,-83.2878,0.9445465300354292
"1994-06-22T00:00:00.000Z","United States","Colombia",2,1,"FIFA World Cup","Pasadena","United States","FALSE",29.6583,-95.1499,0.14975168414823514
"1994-06-23T00:00:00.000Z","Italy","Norway",1,0,"FIFA World Cup","East Rutherford","United States","TRUE",40.8179,-74.0854,0.9003921975883942
"1994-06-23T00:00:00.000Z","South Korea","Bolivia",0,0,"FIFA World Cup","Foxborough","United States","TRUE",42.0627,-71.2461,0.5675218485399027
"1994-06-24T00:00:00.000Z","Brazil","Cameroon",3,0,"FIFA World Cup","Palo Alto","United States","TRUE",21.9167,-101.9667,0.04397612649195515
"1994-06-24T00:00:00.000Z","Mexico","Republic of Ireland",2,1,"FIFA World Cup","Orlando","United States","TRUE",28.4772,-81.3369,0.28214631331849893
"1994-06-24T00:00:00.000Z","Sweden","Russia",3,1,"FIFA World Cup","Pontiac","United States","TRUE",42.6493,-83.2878,0.026285323202006827
"1994-06-25T00:00:00.000Z","Argentina","Nigeria",2,1,"FIFA World Cup","Foxborough","United States","TRUE",42.0627,-71.2461,0.8572486145214757
"1994-06-25T00:00:00.000Z","Belgium","Netherlands",1,0,"FIFA World Cup","Orlando","United States","TRUE",28.4772,-81.3369,0.6003231128573814
"1994-06-25T00:00:00.000Z","Saudi Arabia","Morocco",2,1,"FIFA World Cup","East Rutherford","United States","TRUE",40.8179,-74.0854,0.04809299790497645
"1994-06-26T00:00:00.000Z","Bulgaria","Greece",4,0,"FIFA World Cup","Chicago","United States","TRUE",41.8373,-87.6862,0.764673392348387
"1994-06-26T00:00:00.000Z","Switzerland","Colombia",0,2,"FIFA World Cup","Palo Alto","United States","TRUE",21.9167,-101.9667,0.7950400132861672
"1994-06-26T00:00:00.000Z","United States","Romania",0,1,"FIFA World Cup","Pasadena","United States","FALSE",29.6583,-95.1499,0.7800574079006932
"1994-06-27T00:00:00.000Z","Bolivia","Spain",1,3,"FIFA World Cup","Chicago","United States","TRUE",41.8373,-87.6862,0.49167805253992003
"1994-06-27T00:00:00.000Z","Germany","South Korea",3,2,"FIFA World Cup","Dallas","United States","TRUE",32.7936,-96.7662,0.9853351443634526
"1994-06-28T00:00:00.000Z","Brazil","Sweden",1,1,"FIFA World Cup","Pontiac","United States","TRUE",42.6493,-83.2878,0.8395393300092737
"1994-06-28T00:00:00.000Z","Republic of Ireland","Norway",0,0,"FIFA World Cup","East Rutherford","United States","TRUE",40.8179,-74.0854,0.9815395854327054
"1994-06-28T00:00:00.000Z","Italy","Mexico",1,1,"FIFA World Cup","Washington","United States","TRUE",38.9047,-77.0163,0.6953801660244554
"1994-06-28T00:00:00.000Z","Russia","Cameroon",6,1,"FIFA World Cup","Palo Alto","United States","TRUE",21.9167,-101.9667,0.5343656249138573
"1994-06-29T00:00:00.000Z","Belgium","Saudi Arabia",0,1,"FIFA World Cup","Washington","United States","TRUE",38.9047,-77.0163,0.8196368120187156
"1994-06-29T00:00:00.000Z","Morocco","Netherlands",1,2,"FIFA World Cup","Orlando","United States","TRUE",28.4772,-81.3369,0.36275255948373
"1994-06-30T00:00:00.000Z","Argentina","Bulgaria",0,2,"FIFA World Cup","Dallas","United States","TRUE",32.7936,-96.7662,0.3357634362659849
"1994-06-30T00:00:00.000Z","Greece","Nigeria",0,2,"FIFA World Cup","Foxborough","United States","TRUE",42.0627,-71.2461,0.6184582223551023
"1994-07-02T00:00:00.000Z","Germany","Belgium",3,2,"FIFA World Cup","Chicago","United States","TRUE",41.8373,-87.6862,0.06866012243700115
"1994-07-02T00:00:00.000Z","Spain","Switzerland",3,0,"FIFA World Cup","Washington","United States","TRUE",38.9047,-77.0163,0.8540546099609956
"1994-07-03T00:00:00.000Z","Romania","Argentina",3,2,"FIFA World Cup","Pasadena","United States","TRUE",29.6583,-95.1499,0.20639634127815953
"1994-07-03T00:00:00.000Z","Saudi Arabia","Sweden",1,3,"FIFA World Cup","Dallas","United States","TRUE",32.7936,-96.7662,0.9947025854227309
"1994-07-04T00:00:00.000Z","Netherlands","Republic of Ireland",2,0,"FIFA World Cup","Orlando","United States","TRUE",28.4772,-81.3369,0.4675644327664914
"1994-07-04T00:00:00.000Z","United States","Brazil",0,1,"FIFA World Cup","Palo Alto","United States","FALSE",21.9167,-101.9667,0.8632074994638357
"1994-07-05T00:00:00.000Z","Mexico","Bulgaria",1,1,"FIFA World Cup","East Rutherford","United States","TRUE",40.8179,-74.0854,0.2403478132589314
"1994-07-05T00:00:00.000Z","Nigeria","Italy",1,2,"FIFA World Cup","Foxborough","United States","TRUE",42.0627,-71.2461,0.4187697816092433
"1994-07-09T00:00:00.000Z","Italy","Spain",2,1,"FIFA World Cup","Foxborough","United States","TRUE",42.0627,-71.2461,0.34255499351910035
"1994-07-09T00:00:00.000Z","Netherlands","Brazil",2,3,"FIFA World Cup","Dallas","United States","TRUE",32.7936,-96.7662,0.8438207576328194
"1994-07-10T00:00:00.000Z","Bulgaria","Germany",2,1,"FIFA World Cup","East Rutherford","United States","TRUE",40.8179,-74.0854,0.23708137265218832
"1994-07-10T00:00:00.000Z","Romania","Sweden",2,2,"FIFA World Cup","Palo Alto","United States","TRUE",21.9167,-101.9667,0.8308333382100435
"1994-07-13T00:00:00.000Z","Bulgaria","Italy",1,2,"FIFA World Cup","East Rutherford","United States","TRUE",40.8179,-74.0854,0.582013188392976
"1994-07-13T00:00:00.000Z","Sweden","Brazil",0,1,"FIFA World Cup","Pasadena","United States","TRUE",29.6583,-95.1499,0.6308636524768854
"1994-07-16T00:00:00.000Z","Sweden","Bulgaria",4,0,"FIFA World Cup","Pasadena","United States","TRUE",29.6583,-95.1499,0.49356654805328914
"1994-07-17T00:00:00.000Z","Brazil","Italy",0,0,"FIFA World Cup","Pasadena","United States","TRUE",29.6583,-95.1499,0.3450284635355392
"1998-06-10T00:00:00.000Z","Brazil","Scotland",2,1,"FIFA World Cup","Saint-Denis","France","TRUE",-20.8789,55.4481,0.7846954981368364
"1998-06-10T00:00:00.000Z","Morocco","Norway",2,2,"FIFA World Cup","Montpellier","France","TRUE",43.6119,3.8772,0.33257946631352686
"1998-06-11T00:00:00.000Z","Cameroon","Austria",1,1,"FIFA World Cup","Toulouse","France","TRUE",43.6045,1.444,0.4683865207084881
"1998-06-11T00:00:00.000Z","Italy","Chile",2,2,"FIFA World Cup","Bordeaux","France","TRUE",44.84,-0.58,0.6348380447878847
"1998-06-12T00:00:00.000Z","France","South Africa",3,0,"FIFA World Cup","Marseille","France","FALSE",43.2964,5.37,0.9143839178030375
"1998-06-12T00:00:00.000Z","Paraguay","Bulgaria",0,0,"FIFA World Cup","Montpellier","France","TRUE",43.6119,3.8772,0.2709682052075597
"1998-06-12T00:00:00.000Z","Saudi Arabia","Denmark",0,1,"FIFA World Cup","Lens","France","TRUE",50.4322,2.8333,0.14943439189345575
"1998-06-13T00:00:00.000Z","South Korea","Mexico",1,3,"FIFA World Cup","Lyon","France","TRUE",45.76,4.84,0.4065184644692905
"1998-06-13T00:00:00.000Z","Netherlands","Belgium",0,0,"FIFA World Cup","Saint-Denis","France","TRUE",-20.8789,55.4481,0.21102112174697218
"1998-06-13T00:00:00.000Z","Spain","Nigeria",2,3,"FIFA World Cup","Nantes","France","TRUE",47.2181,-1.5528,0.016290349069715493
"1998-06-14T00:00:00.000Z","Argentina","Japan",1,0,"FIFA World Cup","Toulouse","France","TRUE",43.6045,1.444,0.6786933688274559
"1998-06-14T00:00:00.000Z","Jamaica","Croatia",1,3,"FIFA World Cup","Lens","France","TRUE",50.4322,2.8333,0.26638614276628436
"1998-06-14T00:00:00.000Z","Serbia","Iran",1,0,"FIFA World Cup","Saint-Étienne","France","TRUE",45.4347,4.3903,0.8558947083450215
"1998-06-15T00:00:00.000Z","England","Tunisia",2,0,"FIFA World Cup","Marseille","France","TRUE",43.2964,5.37,0.9540509484193846
"1998-06-15T00:00:00.000Z","Germany","United States",2,0,"FIFA World Cup","Paris","France","TRUE",48.8566,2.3522,0.7146385432385938
"1998-06-15T00:00:00.000Z","Romania","Colombia",1,0,"FIFA World Cup","Lyon","France","TRUE",45.76,4.84,0.3273131926631445
"1998-06-16T00:00:00.000Z","Brazil","Morocco",3,0,"FIFA World Cup","Nantes","France","TRUE",47.2181,-1.5528,0.5743730618599971
"1998-06-16T00:00:00.000Z","Scotland","Norway",1,1,"FIFA World Cup","Bordeaux","France","TRUE",44.84,-0.58,0.9123983575596017
"1998-06-17T00:00:00.000Z","Chile","Austria",1,1,"FIFA World Cup","Saint-Étienne","France","TRUE",45.4347,4.3903,0.33195986523699306
"1998-06-17T00:00:00.000Z","Italy","Cameroon",3,0,"FIFA World Cup","Montpellier","France","TRUE",43.6119,3.8772,0.6141470821189821
"1998-06-18T00:00:00.000Z","France","Saudi Arabia",4,0,"FIFA World Cup","Saint-Denis","France","FALSE",-20.8789,55.4481,0.6279817116462711
"1998-06-18T00:00:00.000Z","South Africa","Denmark",1,1,"FIFA World Cup","Toulouse","France","TRUE",43.6045,1.444,0.05615749378124324
"1998-06-19T00:00:00.000Z","Nigeria","Bulgaria",1,0,"FIFA World Cup","Paris","France","TRUE",48.8566,2.3522,0.7979910834297721
"1998-06-19T00:00:00.000Z","Spain","Paraguay",0,0,"FIFA World Cup","Saint-Étienne","France","TRUE",45.4347,4.3903,0.3849299702048281
"1998-06-20T00:00:00.000Z","Belgium","Mexico",2,2,"FIFA World Cup","Bordeaux","France","TRUE",44.84,-0.58,0.789139436919386
"1998-06-20T00:00:00.000Z","Japan","Croatia",0,1,"FIFA World Cup","Nantes","France","TRUE",47.2181,-1.5528,0.19612784438314734
"1998-06-20T00:00:00.000Z","Netherlands","South Korea",5,0,"FIFA World Cup","Marseille","France","TRUE",43.2964,5.37,0.5555118871964098
"1998-06-21T00:00:00.000Z","Argentina","Jamaica",5,0,"FIFA World Cup","Paris","France","TRUE",48.8566,2.3522,0.643587243163138
"1998-06-21T00:00:00.000Z","Germany","Serbia",2,2,"FIFA World Cup","Lens","France","TRUE",50.4322,2.8333,0.4891374520014802
"1998-06-21T00:00:00.000Z","United States","Iran",1,2,"FIFA World Cup","Lyon","France","TRUE",45.76,4.84,0.8417619534446059
"1998-06-22T00:00:00.000Z","Colombia","Tunisia",1,0,"FIFA World Cup","Montpellier","France","TRUE",43.6119,3.8772,0.06075151533985168
"1998-06-22T00:00:00.000Z","Romania","England",2,1,"FIFA World Cup","Toulouse","France","TRUE",43.6045,1.444,0.22639320838121724
"1998-06-23T00:00:00.000Z","Brazil","Norway",1,2,"FIFA World Cup","Marseille","France","TRUE",43.2964,5.37,0.9473784887212573
"1998-06-23T00:00:00.000Z","Chile","Cameroon",1,1,"FIFA World Cup","Nantes","France","TRUE",47.2181,-1.5528,0.8073556450494532
